   1.7172049e+01   1.6997479e+01   2.1872233e+01   1.8857526e+01   1.6106282e+01   1.9432778e+01   2.2632997e+01   1.3971503e+01   1.5511788e+01   1.9873953e+01   2.1174666e+01   1.7278856e+01   1.9425259e+01   2.0045742e+01   1.8387043e+01   1.2621694e+01   1.6300826e+01   1.3475287e+01   1.8791043e+01   1.9516550e+01   1.5442261e+01   1.9039858e+01   1.4320396e+01   1.7549391e+01   1.5391905e+01   1.9999722e+01   1.8727913e+01   1.9263952e+01   2.1949650e+01   1.7535054e+01   1.6815859e+01   1.7323181e+01   1.6053136e+01   1.8810573e+01   1.5267534e+01   1.3409271e+01   1.9738529e+01   1.6466337e+01   1.8924493e+01   1.9026138e+01   1.8844674e+01   2.4802964e+01   1.8901908e+01   1.9424626e+01   1.7820211e+01   2.3964582e+01   1.6982371e+01   1.6589408e+01   2.0815306e+01   1.2263896e+01   1.8418723e+01   1.5105964e+01   1.5116539e+01
   1.7643056e+01   1.8330107e+01   1.5800078e+01   1.6414841e+01   1.8391339e+01   2.4605163e+01   1.6223056e+01   1.9380884e+01   2.2909573e+01   1.9704409e+01   1.8097072e+01   1.5616944e+01   2.0482326e+01   2.2875293e+01   2.2587372e+01   1.6021434e+01   1.3999803e+01   1.0392495e+01   1.8746994e+01   1.6446924e+01   1.4369546e+01   1.6087926e+01   1.9627926e+01   2.1438046e+01   1.4459597e+01   1.3409611e+01   2.2215069e+01   1.4197305e+01   1.8517408e+01   1.9171375e+01   1.9193150e+01   1.6515500e+01   1.8507629e+01   2.2970904e+01   2.0396857e+01   1.9284975e+01   2.2511146e+01   1.9701438e+01   2.2547189e+01   1.5683801e+01   2.0561246e+01   2.0786677e+01   2.1772985e+01   1.7163656e+01   1.9309299e+01   2.1185990e+01   1.9403745e+01   1.7837974e+01   1.6249813e+01   1.6880769e+01   1.5933045e+01   1.7310399e+01   2.1325721e+01
   1.8078187e+01   2.0172710e+01   1.4982112e+01   1.6874949e+01   2.0392295e+01   1.8394905e+01   2.3637058e+01   1.9424518e+01   1.7877960e+01   1.5553444e+01   2.2460243e+01   1.9405922e+01   1.6719947e+01   1.0416098e+01   1.8184578e+01   1.9146057e+01   1.5086240e+01   1.8383033e+01   1.9682253e+01   1.8180096e+01   1.7343540e+01   1.6676365e+01   1.7808231e+01   1.4631788e+01   1.9962976e+01   1.1558531e+01   1.6101367e+01   1.5679683e+01   1.8543982e+01   1.6855168e+01   1.7954600e+01   1.5940496e+01   1.7564659e+01   1.4999328e+01   1.9946490e+01   1.9281798e+01   1.4964289e+01   1.5648045e+01   1.5174117e+01   1.8187400e+01   2.3175988e+01   1.5141177e+01   1.4878424e+01   2.1054594e+01   1.7211245e+01   1.7172555e+01   1.8185436e+01   1.2899033e+01   2.3571590e+01   1.8169550e+01   1.7304764e+01   2.1142665e+01   1.5237484e+01
   1.6722033e+01   1.6477986e+01   2.0112553e+01   1.9317531e+01   1.8181996e+01   2.1977626e+01   1.6754418e+01   1.4292596e+01   1.5815251e+01   1.8345881e+01   1.7842510e+01   2.4419177e+01   1.6819945e+01   1.6159411e+01   1.8912643e+01   1.7906671e+01   1.8215901e+01   1.9720624e+01   2.2531321e+01   1.9321456e+01   1.5899676e+01   2.0065680e+01   1.9583430e+01   1.6387552e+01   1.7522900e+01   1.7235718e+01   1.8731807e+01   1.9724543e+01   1.9103880e+01   1.9703382e+01   1.4806480e+01   1.8327708e+01   1.5663222e+01   1.7923722e+01   1.6658112e+01   1.6033318e+01   1.4393991e+01   1.3537377e+01   1.6581484e+01   1.5043733e+01   1.5959639e+01   1.9628473e+01   1.8305421e+01   1.9919809e+01   1.2956625e+01   1.8514878e+01   1.9422179e+01   1.5339263e+01   2.0284985e+01   1.6239758e+01   2.4064545e+01   1.5764469e+01   1.8144900e+01
   2.0142150e+01   1.6736658e+01   1.7710236e+01   2.0028939e+01   1.8956841e+01   1.9850018e+01   2.5681761e+01   1.4830711e+01   2.1887921e+01   2.2547284e+01   1.9965603e+01   2.1241520e+01   1.7608999e+01   1.6142386e+01   1.8042439e+01   1.3643599e+01   1.4636854e+01   1.5899558e+01   1.2896589e+01   1.4914896e+01   1.7212364e+01   1.5611076e+01   2.1399304e+01   1.3706372e+01   1.7556914e+01   1.8460103e+01   1.7940949e+01   1.9427170e+01   2.0288072e+01   1.4093580e+01   1.9991739e+01   1.4691287e+01   1.2604637e+01   1.6444332e+01   2.5449744e+01   1.7819745e+01   1.9764848e+01   1.8737956e+01   1.5628495e+01   1.7947849e+01   2.3518182e+01   2.0561294e+01   1.4132880e+01   1.6711658e+01   1.3840610e+01   1.5601544e+01   1.9788998e+01   1.5522872e+01   1.6454603e+01   1.5351325e+01   1.7535390e+01   1.8235668e+01   1.9433179e+01
   2.1753403e+01   1.7451356e+01   1.5006485e+01   1.7320345e+01   1.9173249e+01   1.9833981e+01   1.9728230e+01   1.9443930e+01   2.0510247e+01   1.7287304e+01   1.8171736e+01   1.9177996e+01   1.6316452e+01   1.3419063e+01   1.8259019e+01   1.6583819e+01   1.6408004e+01   2.2986938e+01   1.4687709e+01   1.6260158e+01   1.9013005e+01   1.1838459e+01   1.6589650e+01   1.9095387e+01   1.4739562e+01   2.0835873e+01   1.6264774e+01   1.5631026e+01   2.4867168e+01   1.7276986e+01   1.7621609e+01   1.7407018e+01   1.4093099e+01   1.9563112e+01   1.6185721e+01   1.3219044e+01   1.6847531e+01   1.8816182e+01   2.1014518e+01   1.5587061e+01   1.8785647e+01   2.1252161e+01   1.3042357e+01   1.8263511e+01   1.5652517e+01   1.5455759e+01   1.7468445e+01   1.4101083e+01   1.7112045e+01   1.6319166e+01   1.5581921e+01   1.6174954e+01   1.5540129e+01
   2.0939162e+01   1.6663536e+01   1.5525976e+01   1.8935943e+01   1.9414220e+01   1.4979416e+01   1.8126813e+01   2.1161744e+01   1.6038482e+01   1.5143701e+01   2.0909103e+01   1.5857648e+01   2.5596083e+01   1.5684052e+01   2.3618821e+01   1.7440797e+01   1.7071939e+01   1.5405979e+01   2.2075410e+01   1.6513337e+01   1.4736000e+01   1.3731188e+01   2.1974472e+01   1.4241067e+01   1.7540209e+01   1.7934977e+01   1.7129950e+01   2.1370584e+01   1.7563490e+01   1.5095665e+01   1.7029052e+01   2.0274733e+01   1.5618614e+01   1.5471388e+01   1.9570964e+01   1.7713136e+01   1.3484430e+01   1.8873924e+01   1.6783707e+01   1.8511649e+01   1.6241765e+01   2.0937112e+01   1.4475708e+01   1.8869498e+01   1.6449879e+01   1.7983106e+01   1.3393098e+01   2.0225229e+01   1.9359446e+01   1.1010111e+01   1.9595837e+01   1.6161772e+01   2.0029025e+01
   1.7238973e+01   1.4039048e+01   1.8638323e+01   1.4942138e+01   1.4238877e+01   2.2317109e+01   1.4154548e+01   2.1964683e+01   2.0901722e+01   1.8924516e+01   1.7342316e+01   1.5536440e+01   1.9773332e+01   2.0562161e+01   1.5720496e+01   1.8021609e+01   1.5723210e+01   1.3723511e+01   2.3648632e+01   1.6381794e+01   1.6700752e+01   1.7696308e+01   1.5826658e+01   1.5114197e+01   1.7656172e+01   2.0030227e+01   1.8689511e+01   1.8377667e+01   2.3117672e+01   1.4527244e+01   1.6397119e+01   2.0233207e+01   1.6453687e+01   1.4221594e+01   1.6944465e+01   1.5955675e+01   2.0010803e+01   2.2769714e+01   2.0066466e+01   1.9054243e+01   1.6213389e+01   1.7651410e+01   1.5990938e+01   1.1409703e+01   1.8985182e+01   2.0265974e+01   2.1288856e+01   1.9888703e+01   1.9838914e+01   1.9371236e+01   1.9401532e+01   1.6307476e+01   1.7507140e+01
   1.8660017e+01   1.8434893e+01   1.8383847e+01   2.0754100e+01   1.5860214e+01   2.0142822e+01   1.8229088e+01   1.6255414e+01   2.0990688e+01   1.7120053e+01   1.8084509e+01   1.7282991e+01   1.7201436e+01   1.7141183e+01   1.7282667e+01   1.3603735e+01   1.5811813e+01   1.6649151e+01   1.8381878e+01   1.7291769e+01   1.2816159e+01   1.6424639e+01   1.8297063e+01   2.0839877e+01   1.4495928e+01   1.8238416e+01   2.2983355e+01   1.8900826e+01   1.9213720e+01   9.8229937e+00   2.0527786e+01   1.3305966e+01   2.0091794e+01   1.7650408e+01   1.2773271e+01   2.0315113e+01   1.6520920e+01   2.1414411e+01   1.4052210e+01   1.7455993e+01   1.8542940e+01   1.8955600e+01   1.1252060e+01   1.6046150e+01   1.5444056e+01   2.0115818e+01   1.7325383e+01   1.3344854e+01   2.0982236e+01   1.7112924e+01   1.3260838e+01   2.0686398e+01   1.2658541e+01
   1.8838522e+01   1.3605809e+01   1.6886727e+01   1.5110630e+01   1.6673217e+01   1.8665587e+01   2.3098802e+01   2.0077855e+01   1.6261458e+01   1.7625690e+01   1.4377415e+01   9.2204761e+00   1.9905834e+01   1.9403425e+01   1.5990468e+01   1.8458358e+01   1.6811207e+01   1.7280348e+01   2.2293932e+01   2.0370106e+01   1.6122092e+01   2.3872141e+01   1.8965034e+01   1.9335049e+01   1.3860586e+01   1.9340146e+01   1.9363805e+01   1.8819484e+01   2.2008175e+01   1.8336266e+01   1.8261713e+01   1.9211484e+01   1.5648303e+01   1.4082432e+01   2.1821033e+01   1.3875479e+01   1.4911681e+01   2.2997996e+01   1.3605951e+01   2.2770777e+01   1.8593779e+01   1.9752535e+01   1.2163532e+01   1.6594689e+01   1.5960265e+01   2.3142020e+01   1.9440619e+01   1.7905738e+01   1.8902857e+01   1.7636134e+01   1.5473640e+01   1.8636799e+01   1.5210023e+01
   1.6256936e+01   1.6459881e+01   1.8344129e+01   1.4847678e+01   1.3549420e+01   1.9848910e+01   1.8192242e+01   2.0102007e+01   1.9558705e+01   1.9555552e+01   1.8921944e+01   1.9660998e+01   2.1926899e+01   2.1095973e+01   1.9473740e+01   2.1655384e+01   1.5996641e+01   1.8727532e+01   2.4343045e+01   1.7120533e+01   1.9566074e+01   1.3414435e+01   2.0872301e+01   1.5370779e+01   1.1988724e+01   1.5202997e+01   1.6526216e+01   1.7164751e+01   1.9904320e+01   2.1134083e+01   1.4637567e+01   1.7041079e+01   1.8074484e+01   1.6383932e+01   1.4433135e+01   2.1326621e+01   1.5447902e+01   1.8872956e+01   2.0683921e+01   2.2108131e+01   1.9278729e+01   1.9427594e+01   1.6032769e+01   1.4713929e+01   1.8180729e+01   1.6974115e+01   2.1159370e+01   1.4855031e+01   1.5502565e+01   1.7897445e+01   1.5955736e+01   1.9559394e+01   1.6028435e+01
   1.7788818e+01   1.3688996e+01   1.9185914e+01   1.8124882e+01   1.4040235e+01   1.9481358e+01   1.8096460e+01   1.8479745e+01   1.7273035e+01   1.8388410e+01   1.8388522e+01   2.1734524e+01   2.0541551e+01   1.6263781e+01   1.8322004e+01   1.3819721e+01   1.4010166e+01   1.7318638e+01   1.9371997e+01   2.0137004e+01   1.2702353e+01   1.6354166e+01   1.7383478e+01   1.9819787e+01   1.9036123e+01   1.7442828e+01   1.2186335e+01   1.3948667e+01   1.8413584e+01   1.7682307e+01   2.3983821e+01   1.9321465e+01   1.9414296e+01   1.7264448e+01   1.7287714e+01   1.6328146e+01   1.5658513e+01   2.0600551e+01   1.9669756e+01   2.2221094e+01   2.0323128e+01   2.3978873e+01   1.7683420e+01   1.1984016e+01   1.6127797e+01   1.7232192e+01   1.6008935e+01   1.6862546e+01   1.8283332e+01   1.6974042e+01   1.6443550e+01   1.7226780e+01   1.7994112e+01
